filename,year,title,num_ref,num_ref_3years,arxiv,neurips,iclr,icml,aaai,iccv,cvpr,emnlp,acl,naacl,eccv,icra,icassp,ijcai,aistats,sigkdd,neuralcom,ieee_tran,acm_tran,mit_press,nature,jmlr,decision_ori,decision_final,rating1,rating2,rating3,mean,class_label,filetype2,atr0,atr1,atr2,atr3,atr4,atr5,atr6,atr7,atr8,atr9,atr10,atr11,atr12,atr13,atr14,atr15,atr16,atr17,atr18,atr19,atr20,atr21,atr22,atr23,atr24,atr25,atr26,atr27,atr28,atr29,atr30,atr31,atr32,atr33,atr34,atr35,atr36,atr37,atr38,atr39,citation_count,citedIn2018,citedIn2019,citedIn2020,citedIn2021,citedIn2022,citedIn2023,paperId,citation
ICLR_2017_112_content.json,2017,Sigma Delta Quantized Networks,14.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,6.0,8.0,7.33,good,ICLR_2017_112_paper.json,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,14.0,2.0,0.0,15.0,7.0,3.0,51.0,1.0,10.0,3.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,49.0,161.0,26.0,5.0,4.0,2.0,7.0,5.0,3.0,6fd4b90193efbd0922554672abb52fa1886f607f,5.0
ICLR_2017_45_content.json,2017,Neural Program Lattices,26.0,16.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Accept (Poster),Accepted,4.0,7.0,7.0,6.0,good,ICLR_2017_45_paper.json,0.0,0.0,1.0,3.0,3.0,3.0,3.0,5.0,0.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,36.0,2.0,1.0,16.0,21.0,3.0,66.0,2.0,7.0,2.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,3.0,55.0,203.0,27.0,9.0,4.0,5.0,3.0,0.0,2.0,15064b7e47b43a68b6661bc7c3eaaad207493191,9.0
ICLR_2017_33_content.json,2017,Emergence of foveal image sampling from learning to attend in visual scenes,16.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,5.0,6.0,5.67,good,ICLR_2017_33_paper.json,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,12.0,1.0,0.0,16.0,5.0,0.0,26.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,36.0,99.0,27.0,5.0,7.0,5.0,5.0,2.0,1.0,6d49a7ad76e779df812bda5c4b037a0b9d6847be,5.0
ICLR_2017_176_content.json,2017,Reasoning with Memory Augmented Neural Networks for Language Comprehension,16.0,12.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,7.0,6.0,7.0,6.67,good,ICLR_2017_176_paper.json,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,15.0,27.0,2.0,24.0,3.0,11.0,0.0,7.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,65.0,167.0,28.0,9.0,2.0,5.0,1.0,1.0,0.0,19de981d8b950b85e8d6c74ba37bcdd73d1b2e36,9.0
ICLR_2017_32_content.json,2017,What does it take to generate natural textures?,23.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,Accept (Poster),Accepted,7.0,8.0,8.0,7.67,good,ICLR_2017_32_paper.json,0.0,0.0,6.0,4.0,3.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,27.0,3.0,0.0,20.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.0,93.0,28.0,7.0,4.0,7.0,3.0,3.0,0.0,abdd228205f0878ee0a426d8ef94ab15db4a07e8,7.0
ICLR_2017_168_content.json,2017,Batch Policy Gradient  Methods for  Improving Neural Conversation Models,33.0,13.0,13.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,Accept (Poster),Accepted,6.0,7.0,8.0,7.0,good,ICLR_2017_168_paper.json,0.0,0.0,3.0,4.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,27.0,5.0,0.0,26.0,12.0,3.0,59.0,3.0,34.0,9.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,70.0,242.0,30.0,6.0,6.0,6.0,2.0,2.0,1.0,11732140ada8e05c84e9024927c297565ebd6ad8,6.0
ICLR_2017_195_content.json,2017,Dropout with Expectation-linear Regularization,31.0,10.0,7.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,8.0,7.0,8.0,7.67,good,ICLR_2017_195_paper.json,0.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,24.0,6.0,1.0,23.0,5.0,1.0,64.0,1.0,9.0,1.0,6.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,92.0,218.0,31.0,8.0,6.0,3.0,4.0,3.0,4.0,437da3d1024f7312fde8a5287c99c36b559ed8f3,8.0
ICLR_2017_198_content.json,2017,Hadamard Product for Low-rank Bilinear Pooling,42.0,32.0,14.0,0.0,3.0,3.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,7.0,7.0,6.0,6.67,good,ICLR_2017_198_paper.json,2.0,3.0,2.0,3.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,46.0,3.0,1.0,11.0,4.0,0.0,17.0,2.0,9.0,1.0,9.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,58.0,125.0,34.0,3.0,2.0,4.0,3.0,4.0,1.0,57a94c641412a39d4caa6b1a080ed3dae7ea75c5,3.0
ICLR_2017_184_content.json,2017,Sparsely-Connected Neural Networks: Towards Efficient VLSI Implementation of Deep Neural Networks,34.0,19.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,7.0,6.0,6.33,good,ICLR_2017_184_paper.json,0.0,0.0,4.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,32.0,0.0,0.0,13.0,12.0,4.0,12.0,0.0,9.0,0.0,10.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,46.0,115.0,34.0,12.0,4.0,6.0,5.0,6.0,1.0,138ea97004fe7586977b4eb72835df615319c2df,12.0
ICLR_2017_24_content.json,2017,Learning to Generate Samples from Noise through Infusion Training,28.0,13.0,1.0,3.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,8.0,7.0,6.0,7.0,good,ICLR_2017_24_paper.json,0.0,0.0,2.0,3.0,2.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,27.0,3.0,0.0,13.0,8.0,1.0,45.0,3.0,16.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,7.0,33.0,143.0,35.0,4.0,6.0,3.0,5.0,5.0,0.0,d2860bb05f747e4628e95e4d84018263831bab0d,4.0
ICLR_2017_122_content.json,2017,Mollifying Networks,42.0,17.0,13.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Accept (Poster),Accepted,7.0,6.0,6.0,6.33,good,ICLR_2017_122_paper.json,1.0,0.0,3.0,2.0,2.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,3.0,32.0,6.0,1.0,10.0,7.0,1.0,39.0,4.0,31.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,35.0,147.0,35.0,5.0,11.0,5.0,1.0,3.0,1.0,b9728a8279c12f93fff089b6fac96afd2d3bab04,5.0
ICLR_2017_77_content.json,2017,Improving Policy Gradient by Exploring Under-appreciated Rewards,40.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Accept (Poster),Accepted,7.0,8.0,7.0,7.33,good,ICLR_2017_77_paper.json,1.0,0.0,4.0,3.0,4.0,1.0,2.0,5.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,33.0,3.0,1.0,34.0,11.0,1.0,37.0,0.0,14.0,2.0,7.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0,48.0,170.0,36.0,8.0,9.0,3.0,10.0,2.0,2.0,9caf76734a611286513b478ce10557bda477e8ce,8.0
ICLR_2017_158_content.json,2017,Temporal Ensembling for Semi-Supervised Learning,29.0,18.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,7.0,9.0,8.0,8.0,good,ICLR_2017_158_paper.json,2.0,0.0,4.0,2.0,0.0,1.0,2.0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,34.0,1.0,0.0,19.0,3.0,1.0,29.0,1.0,5.0,1.0,11.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0,6.0,30.0,119.0,36.0,0.0,18.0,112.0,340.0,390.0,140.0,d2e4587744a89bad95fea69e08842cad6c8ff0dd,0.0
ICLR_2017_110_content.json,2017,Learning to superoptimize programs,22.0,10.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,8.0,7.0,7.0,good,ICLR_2017_110_paper.json,0.0,0.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,29.0,4.0,2.0,13.0,10.0,4.0,30.0,0.0,8.0,2.0,8.0,0.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,47.0,141.0,37.0,5.0,6.0,8.0,7.0,9.0,1.0,29064c333a95a40854172e60440168777f87994c,5.0
ICLR_2017_106_content.json,2017,Attend Adapt and Transfer: Attentive Deep Architecture for Adaptive Transfer from multiple sources in the same domain,25.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Accept (Poster),Accepted,7.0,7.0,7.0,7.0,good,ICLR_2017_106_paper.json,1.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,30.0,9.0,0.0,38.0,37.0,1.0,46.0,5.0,24.0,4.0,10.0,2.0,0.0,1.0,4.0,4.0,1.0,2.0,3.0,70.0,261.0,37.0,6.0,9.0,10.0,3.0,6.0,6.0,8bada64d0b04a66165b464a51c29f61e1f474f2a,6.0
ICLR_2017_179_content.json,2017,Predicting Medications from Diagnostic Codes with Recurrent Neural Networks,32.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Accept (Poster),Accepted,6.0,8.0,7.0,7.0,good,ICLR_2017_179_paper.json,0.0,0.0,9.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,22.0,3.0,2.0,24.0,7.0,1.0,28.0,0.0,6.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,47.0,137.0,38.0,12.0,7.0,9.0,8.0,8.0,3.0,7e6c752c47d96ff83f44109a4cabd85c8294a37e,12.0
ICLR_2017_177_content.json,2017,Learning Recurrent Representations for Hierarchical Behavior Modeling,29.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,Accept (Poster),Accepted,7.0,6.0,7.0,6.67,good,ICLR_2017_177_paper.json,0.0,0.0,6.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,2.0,10.0,6.0,1.0,36.0,1.0,15.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,43.0,133.0,39.0,7.0,8.0,6.0,11.0,6.0,3.0,b530755b7d4e1ce03d96812f5e065c30eab8538c,7.0
ICLR_2017_182_content.json,2017,Efficient Representation of Low-Dimensional Manifolds using Deep Networks,27.0,8.0,5.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,6.0,5.0,7.0,6.0,good,ICLR_2017_182_paper.json,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,17.0,8.0,0.0,100.0,3.0,6.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,104.0,262.0,39.0,13.0,9.0,2.0,4.0,7.0,2.0,ed9acc61319c2aad04ce25c3bc348b955296bed3,13.0
ICLR_2017_189_content.json,2017,Understanding Trainable Sparse Coding with Matrix Factorization,23.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Accept (Poster),Accepted,6.0,8.0,5.0,6.33,good,ICLR_2017_189_paper.json,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,29.0,12.0,1.0,27.0,4.0,8.0,1.0,9.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,57.0,159.0,40.0,9.0,6.0,6.0,14.0,5.0,0.0,9459d92b99220d2bfe8fc530410275d65b71dcd2,9.0
ICLR_2017_50_content.json,2017,Diet Networks: Thin Parameters for Fat Genomics,17.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Accept (Poster),Accepted,6.0,7.0,8.0,7.0,good,ICLR_2017_50_paper.json,2.0,0.0,1.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,1.0,18.0,6.0,1.0,23.0,4.0,5.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,29.0,102.0,43.0,9.0,7.0,8.0,11.0,6.0,2.0,a36d5dee672e66b5f4db9e9df7498ef89b4b9cf5,9.0
ICLR_2017_86_content.json,2017,Incorporating long-range consistency in CNN-based texture generation,20.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Accept (Poster),Accepted,5.0,7.0,7.0,6.33,good,ICLR_2017_86_paper.json,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,18.0,2.0,1.0,13.0,4.0,0.0,17.0,1.0,4.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,37.0,95.0,44.0,5.0,8.0,10.0,8.0,6.0,0.0,465443564fb04261a9568630497f356718c48fd5,5.0
ICLR_2017_139_content.json,2017,Variable Computation in Recurrent Neural Networks,24.0,5.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,7.0,7.0,4.0,6.0,good,ICLR_2017_139_paper.json,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,18.0,6.0,3.0,26.0,0.0,12.0,6.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,26.0,113.0,49.0,5.0,11.0,11.0,7.0,7.0,1.0,6746a18b2820f757334f75bc95428b3ea58d6603,5.0
ICLR_2017_27_content.json,2017,Multilayer Recurrent Network Models of Primate Retinal Ganglion Cell Responses,24.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,7.0,4.0,6.33,good,ICLR_2017_27_paper.json,0.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,20.0,1.0,2.0,17.0,3.0,0.0,26.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,25.0,83.0,53.0,8.0,9.0,12.0,6.0,10.0,6.0,2f8bed08cef7b777da9273f483461ebf4f2e0c63,8.0
ICLR_2017_97_content.json,2017,A recurrent neural network without chaos,13.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,7.0,7.0,7.33,good,ICLR_2017_97_paper.json,0.0,1.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,16.0,3.0,2.0,23.0,2.0,1.0,27.0,2.0,6.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,44.0,120.0,58.0,12.0,10.0,19.0,10.0,3.0,1.0,f451d0212e65ab9970a58b584b3363a853c9811c,12.0
ICLR_2017_141_content.json,2017,The Neural Noisy Channel,36.0,18.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,7.0,7.0,6.0,6.67,good,ICLR_2017_141_paper.json,2.0,1.0,1.0,3.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,34.0,3.0,0.0,27.0,9.0,3.0,24.0,2.0,8.0,0.0,3.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,52.0,144.0,62.0,12.0,15.0,6.0,13.0,6.0,2.0,d19b712f90cde698cc96ebd5fe291b410e3f0f9c,12.0
ICLR_2017_128_content.json,2017,Latent Sequence Decompositions,37.0,20.0,2.0,5.0,5.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,7.0,8.0,7.0,7.33,good,ICLR_2017_128_paper.json,0.0,0.0,2.0,1.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,2.0,0.0,11.0,9.0,1.0,24.0,0.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,103.0,62.0,19.0,12.0,11.0,5.0,0.0,1.0,105788dd22393d5a4333c167814ec3d38c7d6612,19.0
ICLR_2017_61_content.json,2017,Learning to Optimize,34.0,10.0,8.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,7.0,6.0,7.0,6.67,good,ICLR_2017_61_paper.json,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,23.0,12.0,4.0,41.0,4.0,12.0,0.0,8.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,47.0,167.0,63.0,9.0,22.0,50.0,70.0,82.0,33.0,cb91c2f8d3cac0b655a39be318b603334eb18987,9.0
ICLR_2017_19_content.json,2017,Learning Visual Servoing with Deep Features and Fitted Q-Iteration,48.0,15.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,Accept (Poster),Accepted,8.0,7.0,7.0,7.33,good,ICLR_2017_19_paper.json,0.0,1.0,2.0,3.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,3.0,2.0,17.0,15.0,2.0,52.0,7.0,35.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,67.0,223.0,67.0,22.0,9.0,11.0,12.0,7.0,2.0,a82201136fd3e835fbe240368047feeed62a084e,22.0
ICLR_2017_89_content.json,2017,Metacontrol for Adaptive Imagination-Based Optimization,12.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,8.0,7.0,7.67,good,ICLR_2017_89_paper.json,1.0,0.0,0.0,2.0,1.0,2.0,3.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,30.0,8.0,3.0,44.0,14.0,0.0,27.0,4.0,16.0,1.0,6.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,52.0,191.0,69.0,14.0,22.0,15.0,3.0,5.0,0.0,099cdb087f240352a02286bf9a3e7810c7ebb02b,14.0
ICLR_2017_151_content.json,2017,Learning to Play in a Day: Faster Deep Reinforcement Learning by Optimality Tightening,27.0,10.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Accept (Poster),Accepted,9.0,4.0,9.0,7.33,good,ICLR_2017_151_paper.json,1.0,0.0,3.0,4.0,3.0,1.0,5.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,30.0,2.0,1.0,15.0,4.0,1.0,42.0,0.0,9.0,1.0,11.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,42.0,139.0,74.0,16.0,14.0,13.0,13.0,6.0,0.0,85d8b1b3483c7f4db999e7cf6b3e6231954c43dc,16.0
ICLR_2017_149_content.json,2017,Learning to Repeat: Fine Grained Action Repetition for Deep Reinforcement Learning,26.0,17.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,8.0,7.0,8.0,7.67,good,ICLR_2017_149_paper.json,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,2.0,10.0,32.0,7.0,1.0,24.0,28.0,0.0,37.0,1.0,11.0,1.0,8.0,3.0,2.0,2.0,0.0,2.0,4.0,0.0,2.0,99.0,232.0,75.0,8.0,10.0,14.0,16.0,17.0,2.0,2ad53229b33ddfd3447045ea28c4a0687747b6b0,8.0
ICLR_2017_107_content.json,2017,Multi-view Recurrent Neural Acoustic Word Embeddings,45.0,18.0,2.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Accept (Poster),Accepted,5.0,6.0,6.0,5.67,good,ICLR_2017_107_paper.json,0.0,0.0,2.0,3.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,2.0,0.0,7.0,36.0,2.0,0.0,20.0,5.0,2.0,35.0,5.0,12.0,1.0,8.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,37.0,141.0,75.0,13.0,18.0,14.0,10.0,7.0,1.0,1e018afcc15257db6ed2cfd3beebd11d11d0e93f,13.0
ICLR_2017_41_content.json,2017,Variational Recurrent Adversarial Deep Domain Adaptation,29.0,8.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Accept (Poster),Accepted,6.0,5.0,6.0,5.67,good,ICLR_2017_41_paper.json,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,4.0,1.0,17.0,4.0,2.0,42.0,1.0,16.0,1.0,9.0,1.0,0.0,3.0,3.0,2.0,0.0,4.0,1.0,26.0,137.0,76.0,7.0,10.0,19.0,18.0,15.0,8.0,9c4f30fe94ce07a89eb9b1789b338064d5c44811,7.0
