filename,year,title,num_ref,num_ref_3years,arxiv,neurips,iclr,icml,aaai,iccv,cvpr,emnlp,acl,naacl,eccv,icra,icassp,ijcai,aistats,sigkdd,neuralcom,ieee_tran,acm_tran,mit_press,nature,jmlr,decision_ori,decision_final,rating1,rating2,rating3,mean,class_label,filetype2,atr0,atr1,atr2,atr3,atr4,atr5,atr6,atr7,atr8,atr9,atr10,atr11,atr12,atr13,atr14,atr15,atr16,atr17,atr18,atr19,atr20,atr21,atr22,atr23,atr24,atr25,atr26,atr27,atr28,atr29,atr30,atr31,atr32,atr33,atr34,atr35,atr36,atr37,atr38,atr39,citation_count,citedIn2018,citedIn2019,citedIn2020,citedIn2021,citedIn2022,citedIn2023,paperId
ICLR_2017_86_content.json,2017,Incorporating long-range consistency in CNN-based texture generation,20,6,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,Accept (Poster),Accepted,5,7,7,6.33,good,ICLR_2017_86_paper.json,0,0,5,1,2,0,0,2,0,0,0,2,0,0,1,0,3,1,1,18,2,1,13,4,0,17,1,4,1,9,0,0,0,2,0,0,1,3,37,95,44,5,8,10,8,6,0,465443564fb04261a9568630497f356718c48fd5
ICLR_2017_139_content.json,2017,Variable Computation in Recurrent Neural Networks,24,5,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Accept (Poster),Accepted,7,7,4,6,good,ICLR_2017_139_paper.json,1,0,3,1,0,0,0,2,0,0,0,9,0,0,1,0,0,0,0,17,1,0,18,6,3,26,0,12,6,3,3,1,3,0,0,0,3,2,26,113,49,5,11,11,7,7,1,6746a18b2820f757334f75bc95428b3ea58d6603
ICLR_2017_27_content.json,2017,Multilayer Recurrent Network Models of Primate Retinal Ganglion Cell Responses,24,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,Accept (Poster),Accepted,8,7,4,6.33,good,ICLR_2017_27_paper.json,0,1,4,2,2,0,1,3,0,0,1,0,0,0,0,0,1,0,5,20,1,2,17,3,0,26,0,1,0,3,1,0,1,0,0,1,2,0,25,83,53,8,9,12,6,10,6,2f8bed08cef7b777da9273f483461ebf4f2e0c63
ICLR_2017_97_content.json,2017,A recurrent neural network without chaos,13,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Accept (Poster),Accepted,8,7,7,7.33,good,ICLR_2017_97_paper.json,0,1,1,0,0,4,0,5,0,0,0,1,0,0,2,0,0,1,1,16,3,2,23,2,1,27,2,6,0,4,1,0,1,0,2,0,2,0,44,120,58,12,10,19,10,3,1,f451d0212e65ab9970a58b584b3363a853c9811c
ICLR_2017_141_content.json,2017,The Neural Noisy Channel,36,18,1,2,2,1,0,0,0,5,10,5,0,0,1,0,0,0,1,0,0,0,0,0,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2017_141_paper.json,2,1,1,3,0,1,1,9,0,0,0,6,1,0,0,0,3,1,5,34,3,0,27,9,3,24,2,8,0,3,0,1,1,3,4,2,1,1,52,144,62,12,15,6,13,6,2,d19b712f90cde698cc96ebd5fe291b410e3f0f9c
ICLR_2017_128_content.json,2017,Latent Sequence Decompositions,37,20,2,5,5,4,0,0,1,0,5,0,0,0,2,0,0,0,1,3,0,0,0,0,Accept (Poster),Accepted,7,8,7,7.33,good,ICLR_2017_128_paper.json,0,0,2,1,0,3,1,5,0,1,0,3,3,0,0,0,0,0,2,21,2,0,11,9,1,24,0,7,2,6,0,0,0,0,0,0,0,2,39,103,62,19,12,11,5,0,1,105788dd22393d5a4333c167814ec3d38c7d6612
ICLR_2017_61_content.json,2017,Learning to Optimize,34,10,8,0,6,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Accept (Poster),Accepted,7,6,7,6.67,good,ICLR_2017_61_paper.json,1,1,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,12,6,1,23,12,4,41,4,12,0,8,0,1,1,0,2,0,3,2,47,167,63,9,22,50,70,82,33,cb91c2f8d3cac0b655a39be318b603334eb18987
ICLR_2017_19_content.json,2017,Learning Visual Servoing with Deep Features and Fitted Q-Iteration,48,15,0,0,5,3,0,1,1,0,0,0,3,4,0,0,0,0,0,7,0,0,0,2,Accept (Poster),Accepted,8,7,7,7.33,good,ICLR_2017_19_paper.json,0,1,2,3,3,2,2,7,0,0,0,3,1,0,0,0,0,0,2,26,3,2,17,15,2,52,7,35,1,13,0,0,0,2,0,1,1,5,67,223,67,22,9,11,12,7,2,a82201136fd3e835fbe240368047feeed62a084e
ICLR_2017_89_content.json,2017,Metacontrol for Adaptive Imagination-Based Optimization,12,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,8,8,7,7.67,good,ICLR_2017_89_paper.json,1,0,0,2,1,2,3,10,2,0,0,4,0,0,1,0,3,0,1,30,8,3,44,14,0,27,4,16,1,6,4,1,3,3,1,1,2,1,52,191,69,14,22,15,3,5,0,099cdb087f240352a02286bf9a3e7810c7ebb02b
ICLR_2017_151_content.json,2017,Learning to Play in a Day: Faster Deep Reinforcement Learning by Optimality Tightening,27,10,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Accept (Poster),Accepted,9,4,9,7.33,good,ICLR_2017_151_paper.json,1,0,3,4,3,1,5,3,1,3,0,1,0,1,1,0,0,0,3,30,2,1,15,4,1,42,0,9,1,11,5,0,0,1,1,1,2,1,42,139,74,16,14,13,13,6,0,85d8b1b3483c7f4db999e7cf6b3e6231954c43dc
ICLR_2017_149_content.json,2017,Learning to Repeat: Fine Grained Action Repetition for Deep Reinforcement Learning,26,17,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,8,7,8,7.67,good,ICLR_2017_149_paper.json,0,0,4,1,0,0,0,2,1,0,0,6,1,1,2,0,2,2,10,32,7,1,24,28,0,37,1,11,1,8,3,2,2,0,2,4,0,2,99,232,75,8,10,14,16,17,2,2ad53229b33ddfd3447045ea28c4a0687747b6b0
ICLR_2017_107_content.json,2017,Multi-view Recurrent Neural Acoustic Word Embeddings,45,18,2,0,6,4,0,0,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,Accept (Poster),Accepted,5,6,6,5.67,good,ICLR_2017_107_paper.json,0,0,2,3,0,3,2,4,0,2,0,7,2,0,2,0,2,0,7,36,2,0,20,5,2,35,5,12,1,8,3,0,0,1,1,1,3,5,37,141,75,13,18,14,10,7,1,1e018afcc15257db6ed2cfd3beebd11d11d0e93f
ICLR_2017_41_content.json,2017,Variational Recurrent Adversarial Deep Domain Adaptation,29,8,3,0,0,1,0,2,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,1,Accept (Poster),Accepted,6,5,6,5.67,good,ICLR_2017_41_paper.json,3,0,1,1,1,1,3,3,0,0,0,3,1,1,0,0,0,1,1,20,4,1,17,4,2,42,1,16,1,9,1,0,3,3,2,0,4,1,26,137,76,7,10,19,18,15,8,9c4f30fe94ce07a89eb9b1789b338064d5c44811
ICLR_2017_76_content.json,2017,Learning to Perform Physics Experiments via Deep Reinforcement Learning,41,28,9,1,5,1,0,3,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2017_76_paper.json,2,0,8,1,6,0,2,1,0,0,0,7,2,0,0,0,1,1,1,32,2,1,36,17,4,62,2,21,2,13,1,0,2,1,1,0,4,4,54,227,76,18,18,8,8,5,2,3f3a8cf93c1e006616c38d6c34fbedf8eb0a50cc
ICLR_2017_26_content.json,2017,Normalizing the Normalizers: Comparing and Extending Network Normalization Schemes,46,16,1,0,2,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,Accept (Poster),Accepted,7,5,9,7,good,ICLR_2017_26_paper.json,2,0,7,2,2,0,1,3,0,0,0,7,4,0,1,0,1,0,2,32,1,4,31,2,3,26,3,9,6,14,1,0,1,1,0,1,0,0,33,136,77,13,16,18,8,12,1,2a7564039c2eb69073aafe4b2363490de5b8e3c3
ICLR_2017_196_content.json,2017,HyperNetworks,36,20,11,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,Accept (Poster),Accepted,8,9,7,8,good,ICLR_2017_196_paper.json,2,0,4,1,0,1,0,13,1,1,0,1,2,0,0,0,3,2,5,36,3,0,14,11,0,21,2,17,2,6,0,2,1,0,3,0,4,4,23,113,78,61,80,67,117,124,50,563783de03452683a9206e85fe6d661714436686
ICLR_2017_145_content.json,2017,Learning through Dialogue Interactions by Asking Questions,22,15,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,8,7,7.33,good,ICLR_2017_145_paper.json,0,1,1,2,1,1,0,3,1,0,0,1,0,0,0,0,1,0,2,14,6,4,32,23,2,39,2,12,0,8,1,1,3,2,2,2,1,2,63,205,82,15,14,22,12,9,1,2685cab753e4c1e9ac6e68b28ad8e2e1f3673f73
ICLR_2017_142_content.json,2017,Automatic Rule Extraction from Long Short Term Memory Networks,17,13,6,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2017_142_paper.json,8,0,1,1,1,0,1,3,0,0,0,3,1,0,1,0,0,0,0,20,1,1,16,5,0,30,1,10,2,12,0,0,0,2,0,0,1,0,32,113,88,23,17,23,10,8,1,57b9ec1b2c4ff17baed4ecca932880fd13eb5d19
ICLR_2017_15_content.json,2017,Learning Graphical State Transitions,23,12,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,Accept (Oral),Accepted,9,7,9,8.33,good,ICLR_2017_15_paper.json,4,0,0,2,0,0,0,1,0,1,0,6,2,0,1,0,0,0,1,18,2,1,30,34,1,13,0,4,2,3,1,3,5,1,2,0,0,2,136,240,89,26,26,11,13,7,1,edbc873a248768a626ef2bc57b3d1eff30de0e11
ICLR_2017_185_content.json,2017,Adversarial Training Methods for Semi-Supervised Text Classification,38,14,2,4,6,5,0,1,0,1,4,1,0,0,0,1,2,0,1,0,0,0,0,4,Accept (Poster),Accepted,6,7,7,6.67,good,ICLR_2017_185_paper.json,6,0,0,1,1,0,2,6,0,2,0,4,0,0,0,0,0,1,4,27,3,1,16,7,1,28,0,16,4,15,2,0,2,0,0,2,0,2,20,119,89,66,106,169,170,186,56,2cd55ded95d5d13430edfa223ba591b514ebe8a5
ICLR_2017_118_content.json,2017,Frustratingly Short Attention Spans in Neural Language Modeling,35,25,12,5,3,2,0,0,0,2,2,1,0,0,1,0,0,0,1,1,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2017_118_paper.json,0,0,3,3,1,0,2,3,0,1,0,5,1,0,0,0,1,0,4,24,1,0,6,3,1,17,2,5,2,9,2,0,0,2,2,0,0,4,18,74,91,27,17,13,8,10,2,58eb3a2f0a67acf2f5c7c2cb4a22852b65314eb5
ICLR_2017_22_content.json,2017,Distributed Second-Order Optimization using Kronecker-Factored Approximations,41,18,11,1,4,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,Accept (Poster),Accepted,7,6,nan,6.5,good,ICLR_2017_22_paper.json,1,0,8,4,4,2,0,4,0,2,0,3,1,0,1,0,1,0,4,35,1,0,24,15,0,36,0,17,2,11,1,0,3,0,3,0,1,4,68,186,93,21,10,25,13,14,5,0c7a93498360ce6c0ff1a7c37fd9b6aa0c054f85
ICLR_2017_99_content.json,2017,Tree-structured decoding with doubly-recurrent neural networks,23,10,1,2,1,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2017_99_paper.json,2,0,0,1,2,2,0,6,0,0,1,5,0,0,0,0,1,0,5,25,2,5,19,7,2,66,3,17,3,7,0,3,2,1,4,0,3,5,85,234,94,24,24,18,14,5,4,9c69926bdb72912725d20a55af7147f86bed01ae
ICLR_2017_181_content.json,2017,Inductive Bias of Deep Convolutional Networks through Pooling Geometry,35,10,8,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2017_181_paper.json,1,5,2,1,2,4,4,3,1,1,2,1,2,0,2,0,1,2,11,45,6,1,28,12,1,98,9,11,1,7,1,1,1,3,5,0,1,2,236,424,95,12,11,14,29,17,5,989e261e232c51cc48aa07064c573316f9f818c3
ICLR_2017_79_content.json,2017,Calibrating Energy-based Generative Adversarial Networks,11,7,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,8,7,8,7.67,good,ICLR_2017_79_paper.json,1,0,1,1,0,2,3,3,1,1,0,2,0,1,1,0,2,0,2,21,4,2,28,9,0,61,2,9,1,7,1,1,3,5,1,1,1,4,63,203,98,23,24,15,9,4,1,0496691c6d54fd746c111d1004349acf7654145e
ICLR_2017_81_content.json,2017,Query-Reduction Networks for Question Answering,23,16,4,3,2,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2017_81_paper.json,2,0,1,1,4,0,2,1,0,0,0,3,0,1,0,0,4,0,7,26,6,1,16,10,1,33,0,12,3,6,1,5,1,2,2,0,2,1,61,163,99,25,32,18,3,2,1,4bf7edee5a4c4cfdbdd43a607c402420129fa277
ICLR_2017_73_content.json,2017,Words or Characters? Fine-grained Gating for Reading Comprehension,27,23,9,2,4,0,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,Accept (Poster),Accepted,7,6,7,6.67,good,ICLR_2017_73_paper.json,1,0,1,1,3,0,2,5,0,2,0,10,3,0,0,0,3,1,1,33,0,0,14,3,1,32,0,15,3,7,2,3,1,1,1,0,1,2,34,120,99,37,13,10,6,4,0,b7ffc8f44f7dafd7f51e4e7500842ec406b8e239
ICLR_2017_143_content.json,2017,Dialogue Learning With Human-in-the-Loop,27,11,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Accept (Poster),Accepted,5,6,7,6,good,ICLR_2017_143_paper.json,0,4,1,0,1,1,3,4,0,2,0,2,0,1,3,1,2,1,2,28,1,3,24,12,2,36,2,16,2,8,0,3,1,0,5,1,3,4,58,181,100,9,18,22,17,18,5,3d3b4ec7789f634e0752d50484dad7d2ea2460d5
ICLR_2017_29_content.json,2017,Efficient Vector Representation for Documents through Corruption,35,8,9,0,3,5,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,3,Accept (Poster),Accepted,6,7,7,6.67,good,ICLR_2017_29_paper.json,1,0,3,1,3,2,1,7,0,0,0,2,2,0,0,0,1,2,6,31,1,1,26,9,1,31,1,12,1,7,0,3,1,2,2,1,1,3,43,146,107,29,26,17,17,11,2,67b60c720e9691c0d98dbd0b9004e99e6da3fc47
ICLR_2017_183_content.json,2017,Semi-Supervised Classification with Graph Convolutional Networks,32,11,1,3,2,5,1,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,3,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2017_183_paper.json,2,1,3,4,1,4,3,13,2,0,0,7,0,0,0,0,1,0,3,44,3,1,11,4,1,45,4,9,4,6,2,0,1,0,1,0,2,1,35,130,107,0,0,0,0,0,1000,36eff562f65125511b5dfab68ce7f7a943c27478
ICLR_2017_78_content.json,2017,Deep Learning with Dynamic Computation Graphs,20,11,2,2,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,8,7,8,7.67,good,ICLR_2017_78_paper.json,1,0,3,3,3,1,0,0,1,1,0,1,1,0,1,0,0,0,3,19,5,0,20,11,0,25,0,11,0,0,0,0,1,0,2,1,0,1,77,154,110,34,22,20,7,6,3,08d2bae3ddf44d67b9b192a6ff26e954192e4806
ICLR_2017_114_content.json,2017,Regularizing CNNs with Locally Constrained Decorrelations,27,15,5,1,3,2,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2017_114_paper.json,0,0,3,0,1,1,1,1,0,1,0,4,1,0,2,0,0,0,4,19,1,0,18,1,0,16,1,7,1,12,1,0,1,0,0,0,0,0,31,90,117,19,30,25,17,23,4,2ed2415c39d4023f9af410947b96970803d9f192
ICLR_2017_180_content.json,2017,Recurrent Mixture Density Network for Spatiotemporal Visual Attention,55,26,1,4,5,4,0,6,11,0,0,0,3,0,0,0,0,0,2,4,0,0,0,0,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2017_180_paper.json,0,4,2,2,2,2,1,6,0,5,0,5,1,0,2,0,1,2,9,44,3,1,18,13,4,39,3,24,0,12,1,1,6,1,3,2,2,2,37,172,120,20,22,29,19,12,1,f3158ce4e1c9e908e7d06533d711d84205c973b9
ICLR_2017_134_content.json,2017,Learning a Natural Language Interface with Neural Programmer,36,21,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2017_134_paper.json,1,0,6,5,0,1,1,8,0,2,0,2,0,0,0,0,3,0,0,29,4,2,25,6,0,18,2,11,8,2,2,2,2,4,0,0,0,2,43,133,126,30,30,17,16,2,3,ee313f7e989ae5178ef5a1450c9735a2a88a522c
ICLR_2017_1_content.json,2017,Making Neural Programming Architectures Generalize via Recursion,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Oral),Accepted,8,8,9,8.33,good,ICLR_2017_1_paper.json,0,1,4,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,12,7,6,47,21,1,70,1,12,6,11,5,1,1,3,2,0,1,2,92,289,132,37,22,30,14,10,4,6b024162f81e8ff7aa34c3a43d601a912d012c78
ICLR_2017_138_content.json,2017,Learning and Policy Search in Stochastic Dynamical Systems with Bayesian Neural Networks,27,10,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,7,6,7,6.67,good,ICLR_2017_138_paper.json,1,0,2,2,2,2,1,5,1,1,0,1,0,1,0,0,0,0,3,22,1,2,18,15,0,42,3,29,1,5,0,0,1,1,1,1,1,1,64,186,138,32,26,25,19,9,5,2af9eaae9191ee522cb97dc57615a071e5403d26
ICLR_2017_101_content.json,2017,Hyperband: Bandit-Based Configuration Evaluation for Hyperparameter Optimization,28,9,1,0,7,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,Accept (Poster),Accepted,8,7,7,7.33,good,ICLR_2017_101_paper.json,1,2,2,0,2,2,1,4,2,0,0,2,0,0,1,0,5,2,1,27,2,0,27,15,1,28,3,9,3,4,0,2,3,1,3,7,0,0,48,156,140,24,32,23,15,32,11,d49d9a3f098eba41b454ea26d4816f2a23f1e4d7
ICLR_2017_108_content.json,2017,Learning Features of Music From Scratch,34,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,8,6,6,6.67,good,ICLR_2017_108_paper.json,3,0,2,2,4,2,0,1,0,0,0,3,1,0,4,0,0,0,1,23,11,2,17,2,3,22,0,6,0,4,1,2,1,1,0,0,1,0,41,114,141,31,21,26,24,19,16,f6154535699c65633243c482d2b97d4b66036633
ICLR_2017_129_content.json,2017,Paleo: A Performance Model for Deep Neural Networks,21,12,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2017_129_paper.json,0,0,2,4,1,2,1,2,0,0,0,4,1,0,1,0,0,0,2,20,2,1,11,4,2,29,3,3,0,3,0,4,3,0,2,1,0,0,27,95,141,21,21,29,33,31,12,36348af997c8ff309fabe0561487ae97cf317ef4
ICLR_2017_161_content.json,2017,Learning to Compose Words into Sentences with Reinforcement Learning,36,11,3,1,2,1,0,0,0,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,Accept (Poster),Accepted,6,7,8,7,good,ICLR_2017_161_paper.json,0,0,0,1,0,1,3,5,0,2,0,5,0,0,0,1,2,1,2,23,0,0,10,9,1,35,1,21,1,11,0,1,2,1,0,0,2,2,26,123,143,36,32,28,18,9,3,599f7863721d542dcef2da49b41d82b21e4f80b3
ICLR_2017_69_content.json,2017,DSD: Dense-Sparse-Dense Training for Deep Neural Networks,24,10,9,1,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,8,8,5,7,good,ICLR_2017_69_paper.json,0,0,4,1,0,0,0,5,0,0,0,1,0,1,0,0,0,0,2,14,9,1,25,33,1,23,1,11,1,11,0,4,6,0,1,0,3,3,58,191,146,23,36,34,27,21,8,950619635df80e87c6f25b486cc5eaad4d71d0b0
ICLR_2017_165_content.json,2017,Towards the Limit of Network Quantization,41,18,14,0,8,1,0,1,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2017_165_paper.json,2,2,3,1,1,1,1,5,0,1,0,5,1,0,2,0,2,1,0,28,4,1,26,10,1,58,1,7,1,7,0,2,0,1,0,0,0,2,33,154,147,26,30,30,32,26,6,6d749712ef4f02a87f4e362058469a1da46c8bcc
ICLR_2017_166_content.json,2017,Faster CNNs with Direct Sparse Convolutions and Guided Pruning,28,19,5,6,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2017_166_paper.json,0,0,5,2,0,2,2,2,2,0,0,3,0,1,1,0,1,1,4,26,2,1,30,8,2,20,1,9,3,13,1,1,3,1,0,2,1,2,37,137,149,34,32,36,27,16,6,fe9bc9944984cbc6f9f12e99c1065a47d662e24c
ICLR_2017_54_content.json,2017,Training Agent for First-Person Shooter Game with Actor-Critic Curriculum Learning,22,11,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,Accept (Poster),Accepted,6,4,7,5.67,good,ICLR_2017_54_paper.json,2,0,1,1,1,0,1,2,0,2,0,5,1,0,0,0,0,1,5,22,0,0,22,4,1,16,0,10,2,6,2,2,1,0,0,0,0,3,39,108,159,47,35,33,22,11,7,add7b8b65355d5408a1ffb93a94b0ae688806bc4
ICLR_2017_104_content.json,2017,Recurrent Environment Simulators,19,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Accept (Poster),Accepted,7,5,8,6.67,good,ICLR_2017_104_paper.json,0,1,5,1,1,1,1,7,0,1,0,5,2,1,0,0,0,1,13,40,2,3,79,6,0,27,4,24,2,14,7,1,2,9,4,1,1,3,79,268,165,37,37,29,28,16,12,bb430ec2f25e4a1513073a2a4098cbb942c2e3e0
ICLR_2017_28_content.json,2017,Improving Generative Adversarial Networks with Denoising Feature Matching,37,21,14,0,4,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Accept (Poster),Accepted,7,6,7,6.67,good,ICLR_2017_28_paper.json,3,1,2,6,2,3,6,5,0,3,0,3,2,1,3,0,3,0,1,44,0,0,19,5,1,17,0,5,1,5,2,0,1,0,0,0,0,2,18,76,172,48,43,29,16,7,1,6ee38873273aead30c8e561ba807a3032204f870
ICLR_2017_75_content.json,2017,Capacity and Trainability in Recurrent Neural Networks,39,15,9,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,Accept (Poster),Accepted,8,7,8,7.67,good,ICLR_2017_75_paper.json,0,0,8,0,2,0,4,3,0,0,0,7,0,0,1,0,2,0,4,31,1,0,45,9,0,46,1,11,2,16,2,0,2,1,4,0,2,1,58,201,178,36,36,44,24,21,4,401d68e1a930b0f7e02030cab4c185fb1839cb11
ICLR_2017_150_content.json,2017,Loss-aware Binarization of Deep Networks,25,13,4,7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2017_150_paper.json,2,0,5,3,3,1,2,9,0,0,0,5,2,0,1,0,2,1,6,42,2,0,14,5,2,8,1,6,1,2,0,1,1,0,0,4,2,2,57,108,178,39,46,37,30,23,12,43e2519d094bff2fc10c3b9ea944a2457e3884be
ICLR_2017_135_content.json,2017,Reinforcement Learning through Asynchronous Advantage Actor-Critic on a GPU,14,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Accept (Poster),Accepted,5,7,8,6.67,good,ICLR_2017_135_paper.json,0,0,7,1,1,0,0,1,0,0,0,5,2,0,1,1,0,0,3,22,5,0,38,17,1,27,0,1,1,7,3,0,0,0,3,1,1,2,56,163,181,28,32,40,43,31,6,48830e2e4272fa88dc256f1ac9cf81be14112bdb
ICLR_2017_17_content.json,2017,Topology and Geometry of Half-Rectified Network Optimization,18,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,Accept (Poster),Accepted,2,7,8,5.67,good,ICLR_2017_17_paper.json,1,0,2,0,0,1,0,1,0,0,0,2,0,0,2,0,0,1,2,12,2,0,22,8,2,81,2,10,2,3,1,1,1,3,1,0,1,2,92,234,181,49,40,27,23,24,9,0f94591cc05e6f75c21749d507ef58d204f63b7d
ICLR_2017_37_content.json,2017,Highway and Residual Networks learn Unrolled Iterative Estimation,23,17,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,Accept (Poster),Accepted,7,8,6,7,good,ICLR_2017_37_paper.json,1,0,5,0,4,3,1,2,1,2,0,2,3,1,6,0,0,0,2,33,2,0,50,10,1,34,0,5,1,3,3,1,2,1,1,0,1,1,60,176,185,53,27,34,26,16,5,535347e07b2ce5ac229349156db1e7bed0486b91
ICLR_2017_63_content.json,2017,Data Noising as Smoothing in Neural Network Language Models,34,16,14,0,4,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,2,Accept (Poster),Accepted,6,8,nan,7,good,ICLR_2017_63_paper.json,0,1,3,2,0,2,6,4,1,1,0,3,3,0,1,0,0,1,1,29,0,0,19,7,3,35,5,8,3,6,0,0,0,0,0,0,1,0,26,113,186,26,24,53,44,38,8,2d5069a99bfa0b47c095bbb5cefd6dba974f72a7
ICLR_2017_156_content.json,2017,Deep Multi-task Representation Learning: A Tensor Factorisation Approach,31,8,0,2,6,4,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2,Accept (Poster),Accepted,5,7,8,6.67,good,ICLR_2017_156_paper.json,4,0,2,5,2,3,0,6,0,0,0,3,0,0,1,0,1,1,7,35,6,1,17,3,2,36,0,9,3,12,0,1,0,0,1,0,1,3,62,157,187,39,44,36,27,14,17,468a80bcd4ff9b3f47beb9145ff81140777bb3f3
ICLR_2017_40_content.json,2017,Third Person Imitation Learning,50,13,12,1,4,4,2,1,2,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,Accept (Poster),Accepted,6,5,6,5.67,good,ICLR_2017_40_paper.json,0,1,0,3,3,0,2,1,0,0,0,1,0,0,0,0,6,0,4,21,4,0,30,11,1,36,4,3,2,8,5,1,0,1,0,0,0,2,28,136,189,39,44,33,36,20,1,2e1a1b9c2e8feeb31c6855292859bf94101e8382
